MIME,FileType
application/andrew-inset,.ez
application/applixware,.aw
application/atom+xml,.atom
application/atomcat+xml,.atomcat
application/atomsvc+xml,.atomsvc
application/ccxml+xml,.ccxml
application/cu-seeme,.cu
application/davmount+xml,.davmount
application/ecmascript,.ecma
application/emma+xml,.emma
application/epub+zip,.epub
application/font-tdpfr,.pfr
application/gzip,.gz
application/gzip,.tgz
application/hyperstudio,.stk
application/java-archive,.jar
application/java-serialized-object,.ser
application/java-vm,.class
application/json,.json
application/lost+xml,.lostxml
application/mac-binhex40,.hqx
application/mac-compactpro,.cpt
application/marc,.mrc
application/mathematica,.ma
application/mathematica,.mb
application/mathematica,.nb
application/mathml+xml,.mathml
application/mathml+xml,.mml
application/mbox,.mbox
application/mediaservercontrol+xml,.mscml
application/mp4,.mp4s
application/msword,.doc
application/msword,.dot
application/msword,.wiz
application/mxf,.mxf
application/octet-stream,.a
application/octet-stream,.bin
application/octet-stream,.bpk
application/octet-stream,.deploy
application/octet-stream,.dist
application/octet-stream,.distz
application/octet-stream,.dmg
application/octet-stream,.dms
application/octet-stream,.dump
application/octet-stream,.elc
application/octet-stream,.lha
application/octet-stream,.lrf
application/octet-stream,.lzh
application/octet-stream,.o
application/octet-stream,.obj
application/octet-stream,.pkg
application/octet-stream,.so
application/oda,.oda
application/oebps-package+xml,.opf
application/ogg,.ogx
application/onenote,.onepkg
application/onenote,.onetmp
application/onenote,.onetoc
application/onenote,.onetoc2
application/patch-ops-error+xml,.xer
application/pdf,.pdf
application/pgp-encrypted,.pgp
application/pgp-signature,.asc
application/pgp-signature,.sig
application/pics-rules,.prf
application/pkcs10,.p10
application/pkcs7-mime,.p7c
application/pkcs7-mime,.p7m
application/pkcs7-signature,.p7s
application/pkix-cert,.cer
application/pkix-crl,.crl
application/pkix-pkipath,.pkipath
application/pkixcmp,.pki
application/pls+xml,.pls
application/postscript,.ai
application/postscript,.eps
application/postscript,.ps
application/prql,.prql
application/prs.cww,.cww
application/rdf+xml,.rdf
application/reginfo+xml,.rif
application/relax-ng-compact-syntax,.rnc
application/resource-lists+xml,.rl
application/resource-lists-diff+xml,.rld
application/rls-services+xml,.rs
application/rsd+xml,.rsd
application/rss+xml,.rss
application/rss+xml,.xml
application/rtf,.rtf
application/sbml+xml,.sbml
application/scvp-cv-request,.scq
application/scvp-cv-response,.scs
application/scvp-vp-request,.spq
application/scvp-vp-response,.spp
application/sdp,.sdp
application/set-payment-initiation,.setpay
application/set-registration-initiation,.setreg
application/shf+xml,.shf
application/smil+xml,.smi
application/smil+xml,.smil
application/sparql-query,.rq
application/sparql-results+xml,.srx
application/srgs,.gram
application/srgs+xml,.grxml
application/ssml+xml,.ssml
application/vnd.3gpp.pic-bw-large,.plb
application/vnd.3gpp.pic-bw-small,.psb
application/vnd.3gpp.pic-bw-var,.pvb
application/vnd.3gpp2.tcap,.tcap
application/vnd.3m.post-it-notes,.pwn
application/vnd.accpac.simply.aso,.aso
application/vnd.accpac.simply.imp,.imp
application/vnd.acucobol,.acu
application/vnd.acucorp,.acutc
application/vnd.acucorp,.atc
application/vnd.adobe.air-application-installer-package+zip,.air
application/vnd.adobe.xdp+xml,.xdp
application/vnd.adobe.xfdf,.xfdf
application/vnd.airzip.filesecure.azf,.azf
application/vnd.airzip.filesecure.azs,.azs
application/vnd.amazon.ebook,.azw
application/vnd.americandynamics.acc,.acc
application/vnd.amiga.ami,.ami
application/vnd.android.package-archive,.apk
application/vnd.anser-web-certificate-issue-initiation,.cii
application/vnd.anser-web-funds-transfer-initiation,.fti
application/vnd.antix.game-component,.atx
application/vnd.apple.installer+xml,.mpkg
application/vnd.arastra.swi,.swi
application/vnd.audiograph,.aep
application/vnd.blueice.multipass,.mpm
application/vnd.bmi,.bmi
application/vnd.businessobjects,.rep
application/vnd.chemdraw+xml,.cdxml
application/vnd.chipnuts.karaoke-mmd,.mmd
application/vnd.cinderella,.cdy
application/vnd.claymore,.cla
application/vnd.clonk.c4group,.c4d
application/vnd.clonk.c4group,.c4f
application/vnd.clonk.c4group,.c4g
application/vnd.clonk.c4group,.c4p
application/vnd.clonk.c4group,.c4u
application/vnd.commonspace,.csp
application/vnd.contact.cmsg,.cdbcmsg
application/vnd.cosmocaller,.cmc
application/vnd.crick.clicker,.clkx
application/vnd.crick.clicker.keyboard,.clkk
application/vnd.crick.clicker.palette,.clkp
application/vnd.crick.clicker.template,.clkt
application/vnd.crick.clicker.wordbank,.clkw
application/vnd.criticaltools.wbs+xml,.wbs
application/vnd.ctc-posml,.pml
application/vnd.cups-ppd,.ppd
application/vnd.curl.car,.car
application/vnd.curl.pcurl,.pcurl
application/vnd.data-vision.rdz,.rdz
application/vnd.debian.binary-package,.deb
application/vnd.debian.binary-package,.udeb
application/vnd.denovo.fcselayout-link,.fe_launch
application/vnd.dna,.dna
application/vnd.dolby.mlp,.mlp
application/vnd.dpgraph,.dpg
application/vnd.dreamfactory,.dfac
application/vnd.dynageo,.geo
application/vnd.ecowin.chart,.mag
application/vnd.enliven,.nml
application/vnd.epson.esf,.esf
application/vnd.epson.msf,.msf
application/vnd.epson.quickanime,.qam
application/vnd.epson.salt,.slt
application/vnd.epson.ssf,.ssf
application/vnd.eszigno3+xml,.es3
application/vnd.eszigno3+xml,.et3
application/vnd.ezpix-album,.ez2
application/vnd.ezpix-package,.ez3
application/vnd.fdf,.fdf
application/vnd.fdsn.mseed,.mseed
application/vnd.fdsn.seed,.dataless
application/vnd.fdsn.seed,.seed
application/vnd.flographit,.gph
application/vnd.fluxtime.clip,.ftc
application/vnd.framemaker,.book
application/vnd.framemaker,.fm
application/vnd.framemaker,.frame
application/vnd.framemaker,.maker
application/vnd.frogans.fnc,.fnc
application/vnd.frogans.ltf,.ltf
application/vnd.fsc.weblaunch,.fsc
application/vnd.fujitsu.oasys,.oas
application/vnd.fujitsu.oasys2,.oa2
application/vnd.fujitsu.oasys3,.oa3
application/vnd.fujitsu.oasysgp,.fg5
application/vnd.fujitsu.oasysprs,.bh2
application/vnd.fujixerox.ddd,.ddd
application/vnd.fujixerox.docuworks,.xdw
application/vnd.fujixerox.docuworks.binder,.xbd
application/vnd.fuzzysheet,.fzs
application/vnd.genomatix.tuxedo,.txd
application/vnd.geogebra.file,.ggb
application/vnd.geogebra.tool,.ggt
application/vnd.geometry-explorer,.gex
application/vnd.geometry-explorer,.gre
application/vnd.gerber,.gbr
application/vnd.gmx,.gmx
application/vnd.google-earth.kml+xml,.kml
application/vnd.google-earth.kmz,.kmz
application/vnd.grafeq,.gqf
application/vnd.grafeq,.gqs
application/vnd.groove-account,.gac
application/vnd.groove-help,.ghf
application/vnd.groove-identity-message,.gim
application/vnd.groove-injector,.grv
application/vnd.groove-tool-message,.gtm
application/vnd.groove-tool-template,.tpl
application/vnd.groove-vcard,.vcg
application/vnd.handheld-entertainment+xml,.zmm
application/vnd.hbci,.hbci
application/vnd.hhe.lesson-player,.les
application/vnd.hp-hpgl,.hpgl
application/vnd.hp-hpid,.hpid
application/vnd.hp-hps,.hps
application/vnd.hp-jlyt,.jlt
application/vnd.hp-pcl,.pcl
application/vnd.hp-pclxl,.pclxl
application/vnd.hydrostatix.sof-data,.sfd-hdstx
application/vnd.hzn-3d-crossword,.x3d
application/vnd.ibm.minipay,.mpy
application/vnd.ibm.modcap,.afp
application/vnd.ibm.modcap,.list3820
application/vnd.ibm.modcap,.listafp
application/vnd.ibm.rights-management,.irm
application/vnd.ibm.secure-container,.sc
application/vnd.iccprofile,.icc
application/vnd.iccprofile,.icm
application/vnd.igloader,.igl
application/vnd.immervision-ivp,.ivp
application/vnd.immervision-ivu,.ivu
application/vnd.intercon.formnet,.xpw
application/vnd.intercon.formnet,.xpx
application/vnd.intu.qbo,.qbo
application/vnd.intu.qfx,.qfx
application/vnd.ipunplugged.rcprofile,.rcprofile
application/vnd.irepository.package+xml,.irp
application/vnd.is-xpr,.xpr
application/vnd.jam,.jam
application/vnd.jcp.javame.midlet-rms,.rms
application/vnd.jisp,.jisp
application/vnd.joost.joda-archive,.joda
application/vnd.kahootz,.ktr
application/vnd.kahootz,.ktz
application/vnd.kde.karbon,.karbon
application/vnd.kde.kchart,.chrt
application/vnd.kde.kformula,.kfo
application/vnd.kde.kivio,.flw
application/vnd.kde.kontour,.kon
application/vnd.kde.kpresenter,.kpr
application/vnd.kde.kpresenter,.kpt
application/vnd.kde.kspread,.ksp
application/vnd.kde.kword,.kwd
application/vnd.kde.kword,.kwt
application/vnd.kenameaapp,.htke
application/vnd.kidspiration,.kia
application/vnd.kinar,.kne
application/vnd.kinar,.knp
application/vnd.koan,.skd
application/vnd.koan,.skm
application/vnd.koan,.skp
application/vnd.koan,.skt
application/vnd.kodak-descriptor,.sse
application/vnd.llamagraphics.life-balance.desktop,.lbd
application/vnd.llamagraphics.life-balance.exchange+xml,.lbe
application/vnd.lotus-1-2-3,0.123
application/vnd.lotus-approach,.apr
application/vnd.lotus-freelance,.pre
application/vnd.lotus-notes,.nsf
application/vnd.lotus-organizer,.org
application/vnd.lotus-screencam,.scm
application/vnd.lotus-wordpro,.lwp
application/vnd.macports.portpkg,.portpkg
application/vnd.mcd,.mcd
application/vnd.medcalcdata,.mc1
application/vnd.mediastation.cdkey,.cdkey
application/vnd.mfer,.mwf
application/vnd.mfmp,.mfm
application/vnd.micrografx.flo,.flo
application/vnd.micrografx.igx,.igx
application/vnd.mif,.mif
application/vnd.mobius.daf,.daf
application/vnd.mobius.dis,.dis
application/vnd.mobius.mbk,.mbk
application/vnd.mobius.mqy,.mqy
application/vnd.mobius.msl,.msl
application/vnd.mobius.plc,.plc
application/vnd.mobius.txf,.txf
application/vnd.mophun.application,.mpn
application/vnd.mophun.certificate,.mpc
application/vnd.mozilla.xul+xml,.xul
application/vnd.ms-artgalry,.cil
application/vnd.ms-cab-compressed,.cab
application/vnd.ms-excel,.xla
application/vnd.ms-excel,.xlb
application/vnd.ms-excel,.xlc
application/vnd.ms-excel,.xlm
application/vnd.ms-excel,.xls
application/vnd.ms-excel,.xlt
application/vnd.ms-excel,.xlw
application/vnd.ms-excel.addin.macroenabled.12,.xlam
application/vnd.ms-excel.sheet.binary.macroenabled.12,.xlsb
application/vnd.ms-excel.sheet.macroenabled.12,.xlsm
application/vnd.ms-excel.template.macroenabled.12,.xltm
application/vnd.ms-fontobject,.eot
application/vnd.ms-htmlhelp,.chm
application/vnd.ms-ims,.ims
application/vnd.ms-lrm,.lrm
application/vnd.ms-pki.seccat,.cat
application/vnd.ms-pki.stl,.stl
application/vnd.ms-powerpoint,.pot
application/vnd.ms-powerpoint,.ppa
application/vnd.ms-powerpoint,.pps
application/vnd.ms-powerpoint,.ppt
application/vnd.ms-powerpoint,.pwz
application/vnd.ms-powerpoint.addin.macroenabled.12,.ppam
application/vnd.ms-powerpoint.presentation.macroenabled.12,.pptm
application/vnd.ms-powerpoint.slide.macroenabled.12,.sldm
application/vnd.ms-powerpoint.slideshow.macroenabled.12,.ppsm
application/vnd.ms-powerpoint.template.macroenabled.12,.potm
application/vnd.ms-project,.mpp
application/vnd.ms-project,.mpt
application/vnd.ms-word.document.macroenabled.12,.docm
application/vnd.ms-word.template.macroenabled.12,.dotm
application/vnd.ms-works,.wcm
application/vnd.ms-works,.wdb
application/vnd.ms-works,.wks
application/vnd.ms-works,.wps
application/vnd.ms-wpl,.wpl
application/vnd.ms-xpsdocument,.xps
application/vnd.mseq,.mseq
application/vnd.musician,.mus
application/vnd.muvee.style,.msty
application/vnd.neurolanguage.nlu,.nlu
application/vnd.noblenet-directory,.nnd
application/vnd.noblenet-sealer,.nns
application/vnd.noblenet-web,.nnw
application/vnd.nokia.n-gage.data,.ngdat
application/vnd.nokia.n-gage.symbian.install,.n-gage
application/vnd.nokia.radio-preset,.rpst
application/vnd.nokia.radio-presets,.rpss
application/vnd.novadigm.edm,.edm
application/vnd.novadigm.edx,.edx
application/vnd.novadigm.ext,.ext
application/vnd.oasis.opendocument.chart,.odc
application/vnd.oasis.opendocument.chart-template,.otc
application/vnd.oasis.opendocument.database,.odb
application/vnd.oasis.opendocument.formula,.odf
application/vnd.oasis.opendocument.formula-template,.odft
application/vnd.oasis.opendocument.graphics,.odg
application/vnd.oasis.opendocument.graphics-template,.otg
application/vnd.oasis.opendocument.image,.odi
application/vnd.oasis.opendocument.image-template,.oti
application/vnd.oasis.opendocument.presentation,.odp
application/vnd.oasis.opendocument.presentation-template,.otp
application/vnd.oasis.opendocument.spreadsheet,.ods
application/vnd.oasis.opendocument.spreadsheet-template,.ots
application/vnd.oasis.opendocument.text,.odt
application/vnd.oasis.opendocument.text-master,.otm
application/vnd.oasis.opendocument.text-template,.ott
application/vnd.oasis.opendocument.text-web,.oth
application/vnd.olpc-sugar,.xo
application/vnd.oma.dd2+xml,.dd2
application/vnd.openofficeorg.extension,.oxt
application/vnd.openxmlformats-officedocument.presentationml.presentation,.pptx
application/vnd.openxmlformats-officedocument.presentationml.slide,.sldx
application/vnd.openxmlformats-officedocument.presentationml.slideshow,.ppsx
application/vnd.openxmlformats-officedocument.presentationml.template,.potx
application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,.xlsx
application/vnd.openxmlformats-officedocument.spreadsheetml.template,.xltx
application/vnd.openxmlformats-officedocument.wordprocessingml.document,.docx
application/vnd.openxmlformats-officedocument.wordprocessingml.template,.dotx
application/vnd.osgi.dp,.dp
application/vnd.palm,.oprc
application/vnd.palm,.pdb
application/vnd.palm,.pqa
application/vnd.pg.format,.str
application/vnd.pg.osasli,.ei6
application/vnd.picsel,.efif
application/vnd.pocketlearn,.plf
application/vnd.powerbuilder6,.pbd
application/vnd.previewsystems.box,.box
application/vnd.proteus.magazine,.mgz
application/vnd.publishare-delta-tree,.qps
application/vnd.pvi.ptid1,.ptid
application/vnd.quark.quarkxpress,.qwd
application/vnd.quark.quarkxpress,.qwt
application/vnd.quark.quarkxpress,.qxb
application/vnd.quark.quarkxpress,.qxd
application/vnd.quark.quarkxpress,.qxl
application/vnd.quark.quarkxpress,.qxt
application/vnd.rar,.rar
application/vnd.recordare.musicxml,.mxl
application/vnd.recordare.musicxml+xml,.musicxml
application/vnd.rim.cod,.cod
application/vnd.rn-realmedia,.rm
application/vnd.route66.link66+xml,.link66
application/vnd.seemail,.see
application/vnd.sema,.sema
application/vnd.semd,.semd
application/vnd.semf,.semf
application/vnd.shana.informed.formdata,.ifm
application/vnd.shana.informed.formtemplate,.itp
application/vnd.shana.informed.interchange,.iif
application/vnd.shana.informed.package,.ipk
application/vnd.simtech-mindmapper,.twd
application/vnd.simtech-mindmapper,.twds
application/vnd.smaf,.mmf
application/vnd.smart.teacher,.teacher
application/vnd.solent.sdkm+xml,.sdkd
application/vnd.solent.sdkm+xml,.sdkm
application/vnd.spotfire.dxp,.dxp
application/vnd.spotfire.sfs,.sfs
application/vnd.sqlite3,.db
application/vnd.sqlite3,.sqlite
application/vnd.sqlite3,.sqlite3
application/vnd.sqlite3,.db-wal
application/vnd.sqlite3,.sqlite-wal
application/vnd.sqlite3,.db-shm
application/vnd.sqlite3,.sqlite-shm
application/vnd.stardivision.calc,.sdc
application/vnd.stardivision.draw,.sda
application/vnd.stardivision.impress,.sdd
application/vnd.stardivision.math,.smf
application/vnd.stardivision.writer,.sdw
application/vnd.stardivision.writer,.vor
application/vnd.stardivision.writer-global,.sgl
application/vnd.sun.xml.calc,.sxc
application/vnd.sun.xml.calc.template,.stc
application/vnd.sun.xml.draw,.sxd
application/vnd.sun.xml.draw.template,.std
application/vnd.sun.xml.impress,.sxi
application/vnd.sun.xml.impress.template,.sti
application/vnd.sun.xml.math,.sxm
application/vnd.sun.xml.writer,.sxw
application/vnd.sun.xml.writer.global,.sxg
application/vnd.sun.xml.writer.template,.stw
application/vnd.sus-calendar,.sus
application/vnd.sus-calendar,.susp
application/vnd.svd,.svd
application/vnd.symbian.install,.sis
application/vnd.symbian.install,.sisx
application/vnd.syncml+xml,.xsm
application/vnd.syncml.dm+wbxml,.bdm
application/vnd.syncml.dm+xml,.xdm
application/vnd.tao.intent-module-archive,.tao
application/vnd.tmobile-livetv,.tmo
application/vnd.trid.tpt,.tpt
application/vnd.triscape.mxs,.mxs
application/vnd.trueapp,.tra
application/vnd.ufdl,.ufd
application/vnd.ufdl,.ufdl
application/vnd.uiq.theme,.utz
application/vnd.umajin,.umj
application/vnd.unity,.unityweb
application/vnd.uoml+xml,.uoml
application/vnd.vcx,.vcx
application/vnd.visio,.vsd
application/vnd.visio,.vss
application/vnd.visio,.vst
application/vnd.visio,.vsw
application/vnd.visio,.vsdx
application/vnd.visio,.vssx
application/vnd.visio,.vstx
application/vnd.visio,.vssm
application/vnd.visio,.vstm
application/vnd.visionary,.vis
application/vnd.vsf,.vsf
application/vnd.wap.sic,.sic
application/vnd.wap.slc,.slc
application/vnd.wap.wbxml,.wbxml
application/vnd.wap.wmlc,.wmlc
application/vnd.wap.wmlscriptc,.wmlsc
application/vnd.webturbo,.wtb
application/vnd.wordperfect,.wpd
