MIME,FileType
application/vnd.wqd,.wqd
application/vnd.wt.stf,.stf
application/vnd.xara,.xar
application/vnd.xfdl,.xfdl
application/vnd.yamaha.hv-dic,.hvd
application/vnd.yamaha.hv-script,.hvs
application/vnd.yamaha.hv-voice,.hvp
application/vnd.yamaha.openscoreformat,.osf
application/vnd.yamaha.openscoreformat.osfpvg+xml,.osfpvg
application/vnd.yamaha.smaf-audio,.saf
application/vnd.yamaha.smaf-phrase,.spf
application/vnd.yellowriver-custom-menu,.cmp
application/vnd.zul,.zir
application/vnd.zul,.zirz
application/vnd.zzazz.deck+xml,.zaz
application/voicexml+xml,.vxml
application/wasm,.wasm
application/winhlp,.hlp
application/wsdl+xml,.wsdl
application/wspolicy+xml,.wspolicy
application/x-7z-compressed,.7z
application/x-abiword,.abw
application/x-ace-compressed,.ace
application/x-authorware-bin,.aab
application/x-authorware-bin,.u32
application/x-authorware-bin,.vox
application/x-authorware-bin,.x32
application/x-authorware-map,.aam
application/x-authorware-seg,.aas
application/x-bcpio,.bcpio
application/x-bittorrent,.torrent
application/x-bzip,.bz
application/x-bzip2,.boz
application/x-bzip2,.bz2
application/x-cdlink,.vcd
application/x-chat,.chat
application/x-chess-pgn,.pgn
application/x-cpio,.cpio
application/x-csh,.csh
application/x-debian-package,.deb
application/x-debian-package,.udeb
application/x-director,.cct
application/x-director,.cst
application/x-director,.cxt
application/x-director,.dcr
application/x-director,.dir
application/x-director,.dxr
application/x-director,.fgd
application/x-director,.swa
application/x-director,.w3d
application/x-doom,.wad
application/x-dtbncx+xml,.ncx
application/x-dtbook+xml,.dtb
application/x-dtbresource+xml,.res
application/x-dvi,.dvi
application/x-font-bdf,.bdf
application/x-font-ghostscript,.gsf
application/x-font-linux-psf,.psf
application/x-font-otf,.otf
application/x-font-pcf,.pcf
application/x-font-snf,.snf
application/x-font-ttf,.ttc
application/x-font-ttf,.ttf
application/x-font-type1,.afm
application/x-font-type1,.pfa
application/x-font-type1,.pfb
application/x-font-type1,.pfm
application/x-futuresplash,.spl
application/x-gnumeric,.gnumeric
application/x-gtar,.gtar
application/x-gzip,.gz
application/x-gzip,.tgz
application/x-hdf,.hdf
application/x-iso9660-image,.iso
application/x-iso9660-image,.isoimg
application/x-iso9660-image,.cdr
application/x-java-jnlp-file,.jnlp
application/x-killustrator,.kil
application/x-krita,.kra
application/x-krita,.krz
application/x-latex,.latex
application/x-mobipocket-ebook,.mobi
application/x-mobipocket-ebook,.prc
application/x-ms-application,.application
application/x-ms-wmd,.wmd
application/x-ms-wmz,.wmz
application/x-ms-xbap,.xbap
application/x-msaccess,.mdb
application/x-msbinder,.obd
application/x-mscardfile,.crd
application/x-msclip,.clp
application/x-msdownload,.bat
application/x-msdownload,.com
application/x-msdownload,.dll
application/x-msdownload,.exe
application/x-msdownload,.msi
application/x-msmediaview,.m13
application/x-msmediaview,.m14
application/x-msmediaview,.mvb
application/x-msmetafile,.wmf
application/x-msmoney,.mny
application/x-mspublisher,.pub
application/x-msschedule,.scd
application/x-msterminal,.trm
application/x-mswrite,.wri
application/x-netcdf,.cdf
application/x-netcdf,.nc
application/x-perl,.pm
application/x-perl,.pl
application/x-pkcs12,.p12
application/x-pkcs12,.pfx
application/x-pkcs7-certificates,.p7b
application/x-pkcs7-certificates,.spc
application/x-pkcs7-certreqresp,.p7r
application/x-python-code,.pyc
application/x-python-code,.pyo
application/x-rar-compressed,.rar
application/x-redhat-package-manager,.rpa
application/x-rpm,.rpm
application/x-sh,.sh
application/x-shar,.shar
application/x-shellscript,.sh
application/x-shockwave-flash,.swf
application/x-silverlight-app,.xap
application/x-sqlite3,.db
application/x-sqlite3,.sqlite
application/x-sqlite3,.sqlite3
application/x-sqlite3,.db-wal
application/x-sqlite3,.sqlite-wal
application/x-sqlite3,.db-shm
application/x-sqlite3,.sqlite-shm
application/x-stuffit,.sit
application/x-stuffitx,.sitx
application/x-sv4cpio,.sv4cpio
application/x-sv4crc,.sv4crc
application/x-tar,.tar
application/x-tcl,.tcl
application/x-tex,.tex
application/x-tex-tfm,.tfm
application/x-texinfo,.texi
application/x-texinfo,.texinfo
application/x-ustar,.ustar
application/x-wais-source,.src
application/x-x509-ca-cert,.crt
application/x-x509-ca-cert,.der
application/x-xfig,.fig
application/x-xpinstall,.xpi
application/x-zip-compressed,.zip
application/xenc+xml,.xenc
application/xhtml+xml,.xht
application/xhtml+xml,.xhtml
application/xml,.xml
application/xml,.xpdl
application/xml,.xsl
application/xml-dtd,.dtd
application/xop+xml,.xop
application/xslt+xml,.xslt
application/xspf+xml,.xspf
application/xv+xml,.mxml
application/xv+xml,.xhvml
application/xv+xml,.xvm
application/xv+xml,.xvml
application/yaml,.yaml
application/yaml,.yml
application/zip,.zip
application/zip-compressed,.zip
audio/3gpp2,.3g2
audio/aac,.aac
audio/aac,.m4a
audio/aacp,.aacp
audio/adpcm,.adp
audio/aiff,.aiff
audio/aiff,.aif
audio/aiff,.aff
audio/basic,.au
audio/basic,.snd
audio/flac,.flac
audio/midi,.kar
audio/midi,.mid
audio/midi,.midi
audio/midi,.rmi
audio/mp4,.mp4
audio/mp4,.m4a
audio/mp4,.m4b
audio/mp4,.m4p
audio/mp4,.m4r
audio/mp4,.m4v
audio/mp4,.mp4v
audio/mp4,.3gp
audio/mp4,.3g2
audio/mp4,.3ga
audio/mp4,.3gpa
audio/mp4,.3gpp
audio/mp4,.3gpp2
audio/mp4,.3gp2
audio/mpeg,.m2a
audio/mpeg,.m3a
audio/mpeg,.mp2
audio/mpeg,.mp2a
audio/mpeg,.mp3
audio/mpeg,.mpga
audio/ogg,.oga
audio/ogg,.ogg
audio/ogg,.spx
audio/opus,.opus
audio/vnd.digital-winds,.eol
audio/vnd.dts,.dts
audio/vnd.dts.hd,.dtshd
audio/vnd.lucent.voice,.lvp
audio/vnd.ms-playready.media.pya,.pya
audio/vnd.nuera.ecelp4800,.ecelp4800
audio/vnd.nuera.ecelp7470,.ecelp7470
audio/vnd.nuera.ecelp9600,.ecelp9600
audio/vnd.wav,.wav
audio/webm,.weba
audio/x-aiff,.aif
audio/x-aiff,.aifc
audio/x-aiff,.aiff
audio/x-matroska,.mka
audio/x-mpegurl,.m3u
audio/x-ms-wax,.wax
audio/x-ms-wma,.wma
audio/x-pn-realaudio,.ra
audio/x-pn-realaudio,.ram
audio/x-pn-realaudio-plugin,.rmp
chemical/x-cdx,.cdx
chemical/x-cif,.cif
chemical/x-cmdf,.cmdf
chemical/x-cml,.cml
chemical/x-csml,.csml
chemical/x-xyz,.xyz
font/otf,.otf
font/woff,.woff
font/woff2,.woff2
gcode,.gcode
image/avif,.avif
image/avif,.avifs
image/bmp,.bmp
image/cgm,.cgm
image/g3fax,.g3
image/gif,.gif
image/heic,.heif
image/heic,.heic
image/ief,.ief
image/jpeg,.jpe
image/jpeg,.jpeg
image/jpeg,.jpg
image/jpeg,.pjpg
image/jpeg,.jfif
image/jpeg,.jfif-tbnl
image/jpeg,.jif
image/pjpeg,.jpe
image/pjpeg,.jpeg
image/pjpeg,.jpg
image/pjpeg,.pjpg
image/pjpeg,.jfi
image/pjpeg,.jfif
image/pjpeg,.jfif-tbnl
image/pjpeg,.jif
image/png,.png
image/prs.btif,.btif
image/svg+xml,.svg
image/svg+xml,.svgz
image/tiff,.tif
image/tiff,.tiff
image/vnd.adobe.photoshop,.psd
image/vnd.djvu,.djv
image/vnd.djvu,.djvu
image/vnd.dwg,.dwg
image/vnd.dxf,.dxf
image/vnd.fastbidsheet,.fbs
image/vnd.fpx,.fpx
image/vnd.fst,.fst
image/vnd.fujixerox.edmics-mmr,.mmr
image/vnd.fujixerox.edmics-rlc,.rlc
image/vnd.ms-modi,.mdi
image/vnd.net-fpx,.npx
image/vnd.wap.wbmp,.wbmp
image/vnd.xiff,.xif
image/webp,.webp
image/x-adobe-dng,.dng
image/x-canon-cr2,.cr2
image/x-canon-crw,.crw
image/x-cmu-raster,.ras
image/x-cmx,.cmx
image/x-epson-erf,.erf
image/x-freehand,.fh
image/x-freehand,.fh4
image/x-freehand,.fh5
image/x-freehand,.fh7
image/x-freehand,.fhc
image/x-fuji-raf,.raf
image/x-icns,.icns
image/x-icon,.ico
image/x-kodak-dcr,.dcr
image/x-kodak-k25,.k25
image/x-kodak-kdc,.kdc
image/x-minolta-mrw,.mrw
image/x-nikon-nef,.nef
image/x-olympus-orf,.orf
image/x-panasonic-raw,.raw
image/x-panasonic-raw,.rw2
image/x-panasonic-raw,.rwl
image/x-pcx,.pcx
image/x-pentax-pef,.pef
image/x-pentax-pef,.ptx
image/x-pict,.pct
image/x-pict,.pic
image/x-portable-anymap,.pnm
image/x-portable-bitmap,.pbm
image/x-portable-graymap,.pgm
image/x-portable-pixmap,.ppm
image/x-rgb,.rgb
image/x-sigma-x3f,.x3f
image/x-sony-arw,.arw
image/x-sony-sr2,.sr2
image/x-sony-srf,.srf
image/x-xbitmap,.xbm
image/x-xpixmap,.xpm
image/x-xwindowdump,.xwd
message/rfc822,.eml
message/rfc822,.mht
message/rfc822,.mhtml
message/rfc822,.mime
message/rfc822,.nws
model/iges,.iges
model/iges,.igs
model/mesh,.mesh
model/mesh,.msh
model/mesh,.silo
model/vnd.dwf,.dwf
model/vnd.gdl,.gdl
model/vnd.gtw,.gtw
model/vnd.mts,.mts
model/vnd.vtu,.vtu
model/vrml,.vrml
model/vrml,.wrl
test/mimetype,.test
text/calendar,.ics
text/calendar,.ifb
text/css,.css
text/csv,.csv
text/html,.htm
text/html,.html
text/javascript,.js
text/markdown,.md
text/markdown,.markdown
text/markdown,.mdown
text/markdown,.markdn
text/mathml,.mathml
text/mathml,.mml
text/plain,.conf
text/plain,.def
text/plain,.diff
text/plain,.in
text/plain,.ksh
text/plain,.list
text/plain,.log
text/plain,.pl
text/plain,.text
text/plain,.txt
text/prs.lines.tag,.dsc
text/richtext,.rtx
text/sgml,.sgm
text/sgml,.sgml
text/tab-separated-values,.tsv
text/troff,.man
text/troff,.me
text/troff,.ms
text/troff,.roff
text/troff,.t
text/troff,.tr
text/uri-list,.uri
text/uri-list,.uris
text/uri-list,.urls
text/vnd.curl,.curl
text/vnd.curl.dcurl,.dcurl
text/vnd.curl.mcurl,.mcurl
text/vnd.curl.scurl,.scurl
text/vnd.fly,.fly
text/vnd.fmi.flexstor,.flx
text/vnd.graphviz,.gv
text/vnd.in3d.3dml,.3dml
text/vnd.in3d.spot,.spot
text/vnd.sun.j2me.app-descriptor,.jad
text/vnd.wap.si,.si
text/vnd.wap.sl,.sl
text/vnd.wap.wml,.wml
text/vnd.wap.wmlscript,.wmls
text/x-asm,.asm
text/x-asm,.s
text/x-c,.c
text/x-c,.cc
text/x-c,.cpp
text/x-c,.cxx
text/x-c,.dic
text/x-c,.h
text/x-c,.hh
text/x-fortran,.f
text/x-fortran,.f77
text/x-fortran,.f90
text/x-fortran,.for
text/x-java-source,.java
text/x-markdown,.md
text/x-markdown,.markdown
text/x-markdown,.mdown
text/x-markdown,.markdn
text/x-pascal,.p
text/x-pascal,.pas
text/x-pascal,.pp
text/x-pascal,.inc
text/x-python,.py
text/x-setext,.etx
text/x-uuencode,.uu
text/x-vcalendar,.vcs
text/x-vcard,.vcf
video/3gpp,.3gp
video/3gpp2,.3g2
video/h261,.h261
video/h263,.h263
video/h264,.h264
video/jpeg,.jpgv
video/jpm,.jpgm
video/jpm,.jpm
video/mj2,.mj2
video/mj2,.mjp2
video/mp2t,.ts
video/mp4,.mp4
video/mp4,.mp4v
video/mp4,.mpg4
video/mpeg,.m1v
video/mpeg,.m2v
video/mpeg,.mpa
video/mpeg,.mpe
video/mpeg,.mpeg
video/mpeg,.mpg
video/ogg,.ogv
video/quicktime,.mov
video/quicktime,.qt
video/vnd.fvt,.fvt
video/vnd.mpegurl,.m4u
video/vnd.mpegurl,.mxu
video/vnd.ms-playready.media.pyv,.pyv
video/vnd.vivo,.viv
video/webm,.webm
video/x-f4v,.f4v
video/x-fli,.fli
video/x-flv,.flv
video/x-m4v,.m4v
video/x-matroska,.mkv
video/x-ms-asf,.asf
video/x-ms-asf,.asx
video/x-ms-wm,.wm
video/x-ms-wmv,.wmv
video/x-ms-wmx,.wmx
video/x-ms-wvx,.wvx
video/x-msvideo,.avi
video/x-sgi-movie,.movie
x-conference/x-cooltalk,.ice
application/gzip,.tgz
application/mathematica,.mb
application/mathml+xml,.mml
application/msword,.dot
application/octet-stream,.bin
application/onenote,.onetmp
application/pgp-signature,.sig
application/pkcs7-mime,.p7m
application/postscript,.eps
application/rss+xml,.xml
application/smil+xml,.smil
application/vnd.acucorp,.atc
application/vnd.clonk.c4group,.c4f
application/vnd.debian.binary-package,.udeb
application/vnd.eszigno3+xml,.et3
application/vnd.fdsn.seed,.seed
application/vnd.framemaker,.fm
application/vnd.geometry-explorer,.gre
application/vnd.grafeq,.gqs
application/vnd.ibm.modcap,.list3820
application/vnd.iccprofile,.icm
application/vnd.intercon.formnet,.xpx
application/vnd.kahootz,.ktz
application/vnd.kde.kpresenter,.kpt
application/vnd.kde.kword,.kwt
application/vnd.kinar,.knp
application/vnd.koan,.skm
application/vnd.ms-excel,.xlb
application/vnd.ms-powerpoint,.ppa
application/vnd.ms-project,.mpt
application/vnd.ms-works,.wdb
application/vnd.palm,.pdb
application/vnd.quark.quarkxpress,.qwt
application/vnd.simtech-mindmapper,.twds
application/vnd.solent.sdkm+xml,.sdkm
application/vnd.sqlite3,.sqlite
application/vnd.stardivision.writer,.vor
application/vnd.sus-calendar,.susp
application/vnd.symbian.install,.sisx
application/vnd.ufdl,.ufdl
application/vnd.visio,.vss
application/vnd.zul,.zirz
application/x-authorware-bin,.u32
application/x-bzip2,.bz2
application/x-debian-package,.udeb
application/x-director,.cst
application/x-font-ttf,.ttf
application/x-font-type1,.pfa
application/x-gzip,.tgz
application/x-iso9660-image,.isoimg
application/x-krita,.krz
application/x-mobipocket-ebook,.prc
application/x-msdownload,.com
application/x-msmediaview,.m14
application/x-netcdf,.nc
application/x-perl,.pl
application/x-pkcs12,.pfx
application/x-pkcs7-certificates,.spc
application/x-python-code,.pyo
application/x-sqlite3,.sqlite
application/x-texinfo,.texinfo
application/x-x509-ca-cert,.der
application/xhtml+xml,.xhtml
application/xml,.xpdl
application/xv+xml,.xhvml
application/yaml,.yml
audio/aac,.m4a
audio/aiff,.aif
audio/basic,.snd
audio/midi,.mid
audio/mp4,.m4a
audio/mpeg,.m3a
audio/ogg,.ogg
audio/x-aiff,.aifc
audio/x-pn-realaudio,.ram
image/avif,.avifs
image/heic,.heic
image/jpeg,.jpeg
image/pjpeg,.jpeg
image/svg+xml,.svgz
image/tiff,.tiff
image/vnd.djvu,.djvu
image/x-freehand,.fh4
image/x-panasonic-raw,.rw2
image/x-pentax-pef,.ptx
image/x-pict,.pic
message/rfc822,.mht
model/iges,.igs
model/mesh,.msh
model/vrml,.wrl
text/calendar,.ifb
text/html,.html
text/markdown,.markdown
text/mathml,.mml
text/plain,.def
text/sgml,.sgml
text/troff,.me
text/uri-list,.uris
text/x-asm,.s
text/x-c,.cc
text/x-fortran,.f77
text/x-markdown,.markdown
text/x-pascal,.pas
video/jpm,.jpm
video/mj2,.mjp2
video/mp4,.mp4v
video/mpeg,.m2v
video/quicktime,.qt
video/vnd.mpegurl,.mxu
video/x-ms-asf,.asx
application/mathematica,.nb
application/msword,.wiz
application/octet-stream,.bpk
application/onenote,.onetoc
application/postscript,.ps
application/vnd.clonk.c4group,.c4g
application/vnd.framemaker,.frame
application/vnd.ibm.modcap,.listafp
application/vnd.koan,.skp
application/vnd.ms-excel,.xlc
application/vnd.ms-powerpoint,.pps
application/vnd.ms-works,.wks
application/vnd.palm,.pqa
application/vnd.quark.quarkxpress,.qxb
application/vnd.sqlite3,.sqlite3
application/vnd.visio,.vst
application/x-authorware-bin,.vox
application/x-director,.cxt
application/x-font-type1,.pfb
application/x-iso9660-image,.cdr
application/x-msdownload,.dll
application/x-msmediaview,.mvb
application/x-sqlite3,.sqlite3
application/xml,.xsl
application/xv+xml,.xvm
audio/aiff,.aff
audio/midi,.midi
audio/mp4,.m4b
audio/mpeg,.mp2
audio/ogg,.spx
audio/x-aiff,.aiff
image/jpeg,.jpg
image/pjpeg,.jpg
image/x-freehand,.fh5
image/x-panasonic-raw,.rwl
message/rfc822,.mhtml
model/mesh,.silo
text/markdown,.mdown
text/plain,.diff
text/troff,.ms
text/uri-list,.urls
text/x-c,.cpp
text/x-fortran,.f90
text/x-markdown,.mdown
text/x-pascal,.pp
video/mp4,.mpg4
video/mpeg,.mpa
application/octet-stream,.deploy
application/onenote,.onetoc2
application/vnd.clonk.c4group,.c4p
application/vnd.framemaker,.maker
application/vnd.koan,.skt
application/vnd.ms-excel,.xlm
application/vnd.ms-powerpoint,.ppt
application/vnd.ms-works,.wps
application/vnd.quark.quarkxpress,.qxd
application/vnd.sqlite3,.db-wal
application/vnd.visio,.vsw
application/x-authorware-bin,.x32
application/x-director,.dcr
application/x-font-type1,.pfm
application/x-msdownload,.exe
application/x-sqlite3,.db-wal
application/xv+xml,.xvml
audio/midi,.rmi
audio/mp4,.m4p
audio/mpeg,.mp2a
image/jpeg,.pjpg
image/pjpeg,.pjpg
image/x-freehand,.fh7
message/rfc822,.mime
text/markdown,.markdn
text/plain,.in
text/troff,.roff
text/x-c,.cxx
text/x-fortran,.for
text/x-markdown,.markdn
text/x-pascal,.inc
video/mpeg,.mpe
application/octet-stream,.dist
application/vnd.clonk.c4group,.c4u
application/vnd.ms-excel,.xls
application/vnd.ms-powerpoint,.pwz
application/vnd.quark.quarkxpress,.qxl
application/vnd.sqlite3,.sqlite-wal
application/vnd.visio,.vsdx
application/x-director,.dir
application/x-msdownload,.msi
application/x-sqlite3,.sqlite-wal
audio/mp4,.m4r
audio/mpeg,.mp3
image/jpeg,.jfif
image/pjpeg,.jfi
image/x-freehand,.fhc
message/rfc822,.nws
text/plain,.ksh
text/troff,.t
text/x-c,.dic
video/mpeg,.mpeg
application/octet-stream,.distz
application/vnd.ms-excel,.xlt
application/vnd.quark.quarkxpress,.qxt
application/vnd.sqlite3,.db-shm
application/vnd.visio,.vssx
application/x-director,.dxr
application/x-sqlite3,.db-shm
audio/mp4,.m4v
audio/mpeg,.mpga
image/jpeg,.jfif-tbnl
image/pjpeg,.jfif
text/plain,.list
text/troff,.tr
text/x-c,.h
video/mpeg,.mpg
application/octet-stream,.dmg
application/vnd.ms-excel,.xlw
application/vnd.sqlite3,.sqlite-shm
application/vnd.visio,.vstx
application/x-director,.fgd
application/x-sqlite3,.sqlite-shm
audio/mp4,.mp4v
image/jpeg,.jif
image/pjpeg,.jfif-tbnl
text/plain,.log
text/x-c,.hh
application/octet-stream,.dms
application/vnd.visio,.vssm
application/x-director,.swa
audio/mp4,.3gp
image/pjpeg,.jif
text/plain,.pl
application/octet-stream,.dump
application/vnd.visio,.vstm
application/x-director,.w3d
audio/mp4,.3g2
text/plain,.text
application/octet-stream,.elc
audio/mp4,.3ga
text/plain,.txt
application/octet-stream,.lha
audio/mp4,.3gpa
application/octet-stream,.lrf
audio/mp4,.3gpp
application/octet-stream,.lzh
audio/mp4,.3gpp2
application/octet-stream,.o
audio/mp4,.3gp2
application/octet-stream,.obj
application/octet-stream,.pkg
application/octet-stream,.so
